SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,FORECAST_ACTUAL_INDICATOR,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
10-JUN-2020,46,24060,A,22017,24743,22750,22256,1424,6527,0,13080,0,68,222,1707,-115,145,504,460,1674,-113,149,500
10-JUN-2020,47,22484,A,20075,22996,20592,20831,1463,6527,0,13080,0,12,251,1383,461,201,446,659,1351,483,201,440
10-JUN-2020,48,21090,A,18686,21763,19201,19558,1501,6527,0,13080,0,173,464,1370,504,201,491,666,1347,484,201,489
11-JUN-2020,1,19913,A,17497,20859,18303,18464,1518,6527,0,13080,0,446,735,1370,3,203,504,683,1347,-1,201,500
11-JUN-2020,2,19292,A,16819,20377,17632,17903,1535,6527,0,13080,0,585,870,1370,0,202,504,667,1347,-1,201,500
11-JUN-2020,3,18851,A,17109,20080,18091,17502,1556,6527,0,13080,0,534,819,1368,-77,202,504,-118,1339,-80,201,500
11-JUN-2020,4,18701,A,16924,20035,17920,17376,1577,6527,0,13080,0,669,951,1358,0,202,504,-165,1324,-1,201,500
11-JUN-2020,5,18346,A,16456,19671,17441,17030,1602,6527,0,13080,0,680,969,717,0,202,504,-145,690,-1,201,500
11-JUN-2020,6,17973,A,15956,19558,17148,16678,1626,6527,0,13080,0,940,1245,655,0,202,504,-145,627,-1,201,500
11-JUN-2020,7,17588,A,15550,18898,16794,16289,1655,6527,0,13080,0,414,808,-292,0,256,504,-104,-308,-1,258,500
11-JUN-2020,8,17425,A,15243,19013,16741,16106,1683,6527,0,13080,0,615,1030,-370,0,279,504,-103,-378,-1,279,500
11-JUN-2020,9,17111,A,14942,19731,17270,15829,1709,6527,0,13080,0,563,873,-1108,-272,279,504,-177,-1110,-284,279,500
11-JUN-2020,10,16684,A,14526,19772,16920,15456,1734,6527,0,13080,0,963,1237,-1147,-298,279,504,-180,-1126,-298,279,500
11-JUN-2020,11,17046,A,14920,19348,16833,15764,1753,6527,16,13080,0,783,1063,-701,-283,279,504,-35,-682,-283,279,500
11-JUN-2020,12,17464,A,15317,19520,17146,16165,1771,6527,111,13080,0,627,896,-618,-282,279,504,-29,-589,-284,278,500
11-JUN-2020,13,18986,A,16753,20037,17737,17537,1798,6527,302,13080,0,90,359,652,-446,279,504,-15,666,-452,279,500
11-JUN-2020,14,20122,A,17851,21073,18826,18561,1825,6527,545,13080,0,12,174,771,-434,279,504,-5,766,-419,278,500
11-JUN-2020,15,22042,A,19053,22629,19561,20290,1914,6527,802,13080,0,87,84,1341,94,274,504,653,1331,100,272,500
11-JUN-2020,16,23070,A,19786,23582,20298,21167,2003,6527,1080,13080,0,12,12,1369,102,274,504,687,1347,102,273,500
11-JUN-2020,17,24460,A,21090,24972,21601,22451,2106,6527,1530,13080,0,12,7,1407,621,274,504,706,1386,646,272,500
11-JUN-2020,18,25283,A,21759,25793,22271,23199,2209,6527,1820,13080,0,10,12,1408,711,274,504,707,1386,710,273,500
11-JUN-2020,19,25771,A,22262,26284,22773,23637,2276,6527,1870,13080,0,13,10,1408,712,274,504,706,1386,710,272,500
11-JUN-2020,20,26024,A,22485,26538,22999,23908,2342,6527,2020,13080,0,14,11,1408,712,274,504,706,1386,711,273,500
11-JUN-2020,21,26071,A,22515,26586,23023,23972,2368,6527,2200,13080,0,15,8,1409,712,274,504,707,1387,710,273,500
11-JUN-2020,22,26079,A,22655,26586,23164,23982,2394,6527,2540,13080,0,7,9,1409,712,274,504,707,1387,711,273,500
11-JUN-2020,23,26185,A,22774,26694,23289,24066,2419,6527,3090,13080,0,9,9,1408,711,314,504,708,1386,710,317,500
11-JUN-2020,24,26181,A,22679,26691,23193,24147,2443,6527,3230,13080,0,10,11,1408,711,326,504,708,1386,711,327,500
11-JUN-2020,25,26337,A,22615,26845,23122,24268,2452,6527,4010,13080,0,8,6,1408,711,326,504,708,1386,710,327,500
11-JUN-2020,26,26081,A,22339,26587,22848,23985,2461,6527,4790,13080,0,6,6,1408,710,326,504,707,1386,708,327,500
11-JUN-2020,27,25494,A,21957,26000,22466,23391,2492,6527,4920,13080,0,6,10,1370,551,326,504,642,1348,546,327,500
11-JUN-2020,28,24958,A,21541,25470,22058,22946,2522,6527,4830,13080,0,12,18,1369,545,327,502,639,1348,544,327,497
11-JUN-2020,29,24733,A,21415,25246,21933,22782,2516,6527,4500,13080,0,13,16,1368,523,327,415,657,1346,522,327,405
11-JUN-2020,30,24516,A,21248,25029,21762,22576,2510,6527,3540,13080,0,13,12,1368,523,321,390,657,1346,522,318,391
11-JUN-2020,31,24692,A,21516,25218,22022,22723,2517,6527,3200,13080,0,26,35,1368,615,276,456,499,1346,618,275,456
11-JUN-2020,32,24947,A,21659,25464,22171,22973,2524,6527,2600,13080,0,17,9,1368,620,276,504,494,1346,619,275,500
11-JUN-2020,33,25689,A,22211,26202,22723,23638,2479,6527,2110,13080,0,13,11,1407,707,276,504,699,1386,709,275,500
11-JUN-2020,34,26719,A,23217,27233,23732,24551,2433,6527,1720,13080,0,14,14,1409,710,276,504,706,1389,711,275,500
11-JUN-2020,35,27853,A,24211,28368,24735,25577,2393,6527,1520,13080,0,15,15,1694,848,276,504,848,1675,854,275,500
11-JUN-2020,36,28544,A,24856,29052,25368,26192,2353,6527,1150,13080,0,8,8,1705,854,276,504,853,1678,856,275,500
11-JUN-2020,37,28418,A,24677,28927,25189,26056,2324,6527,924,13080,0,9,12,1706,854,276,504,853,1679,855,275,500
11-JUN-2020,38,28067,A,24302,28576,24813,25743,2295,6527,694,13080,0,9,9,1706,853,276,504,852,1679,855,275,500
11-JUN-2020,39,27783,A,24109,28290,24618,25506,2252,6527,461,13080,0,7,7,1705,854,276,504,853,1678,855,275,500
11-JUN-2020,40,27062,A,23314,27579,23827,24794,2209,6527,219,13080,0,17,15,1705,854,272,504,853,1678,855,269,500
11-JUN-2020,41,26549,A,22948,27062,23461,24297,2138,6527,103,13080,0,13,8,1611,806,235,504,805,1581,808,235,500
11-JUN-2020,42,25842,A,22393,26353,22906,23688,2067,6527,33,13080,0,11,13,1607,806,235,504,804,1581,808,235,500
11-JUN-2020,43,25618,A,22158,26124,22662,23523,2017,6527,4,13080,0,6,3,1607,803,235,504,803,1581,805,235,500
11-JUN-2020,44,25103,A,21689,25614,22196,23093,1966,6527,0,13080,0,11,7,1607,803,235,504,804,1580,805,235,500
11-JUN-2020,45,24407,A,21072,24920,21582,22445,1947,6527,0,13080,0,13,14,1415,712,235,484,711,1387,709,235,476
11-JUN-2020,46,23163,A,19915,23708,20430,21300,1927,6527,0,13080,0,45,48,1407,709,210,369,708,1380,708,206,360
11-JUN-2020,47,21784,A,18391,22370,18905,20072,1902,6527,0,13080,0,86,88,1039,646,142,372,594,1013,643,141,375
11-JUN-2020,48,20423,A,16993,21396,17510,18836,1877,6527,0,13080,0,473,498,1024,642,108,493,590,1003,636,106,491
12-JUN-2020,1,19245,A,15965,20204,16504,17767,1860,6527,0,13080,0,459,575,727,243,76,504,451,707,232,78,500
12-JUN-2020,2,18642,A,15405,19743,15976,17281,1842,6527,0,13080,0,601,837,715,217,76,504,445,704,214,78,500
12-JUN-2020,3,18329,A,15456,19324,16435,17060,1835,6527,0,13080,0,495,800,668,3,76,504,139,655,-1,78,500
12-JUN-2020,4,18303,A,15418,19276,16394,17103,1827,6527,0,13080,0,473,888,667,0,76,463,126,653,-1,78,458
12-JUN-2020,5,17912,A,15305,19648,16606,16739,1835,6527,0,13080,0,623,1028,454,-369,76,490,-244,439,-387,78,484
12-JUN-2020,6,17585,A,15072,19342,16385,16388,1842,6527,0,13080,0,583,985,441,-415,78,396,-259,425,-415,78,391
12-JUN-2020,7,17304,A,15009,18840,16353,16134,1855,6527,0,13080,0,307,830,-70,-325,78,482,-334,-82,-323,78,482
12-JUN-2020,8,17176,A,14884,18894,16217,16037,1868,6527,0,13080,0,465,982,-94,-322,78,500,-337,-95,-324,78,495
12-JUN-2020,9,17128,A,14756,19072,16438,16025,1848,6527,0,13080,0,391,912,-219,-521,78,504,-313,-221,-528,78,500
12-JUN-2020,10,16701,A,14377,18802,16060,15716,1827,6527,0,13080,0,534,1047,-224,-530,78,504,-313,-221,-528,78,500
12-JUN-2020,11,17123,A,14827,18881,15752,16035,1837,6527,21,13080,0,416,930,-35,-316,78,504,-491,-30,-310,78,500
12-JUN-2020,12,17423,A,14941,19174,15841,16355,1847,6527,133,13080,0,439,933,-28,-306,78,504,-478,-29,-306,78,500
12-JUN-2020,13,18773,A,15832,19509,16582,17574,1856,6527,352,13080,0,12,487,30,-224,78,488,328,32,-222,78,484
12-JUN-2020,14,20135,A,16764,20869,17527,18829,1865,6527,570,13080,0,15,95,68,-219,78,504,378,85,-212,78,500
12-JUN-2020,15,21951,A,18268,22469,18850,20508,1917,6527,958,13080,0,18,17,1094,159,78,504,670,1100,167,78,500
12-JUN-2020,16,23070,A,19420,23578,19962,21545,1969,6527,1300,13080,0,8,6,1173,180,103,504,681,1160,188,106,500
12-JUN-2020,17,24466,A,20730,24979,21235,22774,2017,6527,1640,13080,0,13,3,1589,770,88,504,800,1574,788,87,500
12-JUN-2020,18,24903,A,21122,25417,21637,23153,2064,6527,2140,13080,0,14,15,1607,804,140,504,805,1581,806,141,500
12-JUN-2020,19,25013,A,21221,25524,21735,23172,2106,6527,2730,13080,0,11,14,1607,805,131,504,804,1581,807,127,500
12-JUN-2020,20,25129,A,21246,25639,21759,23221,2148,6527,3030,13080,0,10,10,1608,805,40,504,805,1581,808,41,500
12-JUN-2020,21,25363,A,21622,25873,22134,23388,2161,6527,3330,13080,0,10,10,1559,806,127,504,688,1532,807,130,500
12-JUN-2020,22,25519,A,21731,26026,22239,23534,2174,6527,3570,13080,0,7,6,1558,806,141,504,683,1532,808,139,500
12-JUN-2020,23,25659,A,21879,26164,22388,23677,2194,6527,3750,13080,0,5,5,1558,804,31,504,683,1532,807,23,500
12-JUN-2020,24,25877,A,22024,26528,22531,23834,2213,6527,4040,13080,0,3,6,1558,805,-148,504,684,1532,808,-153,500
12-JUN-2020,25,26193,A,22350,27001,22930,24124,2218,6527,4180,13080,0,3,6,1606,806,-305,436,644,1581,807,-310,426
12-JUN-2020,26,26005,A,22177,26901,22816,24030,2222,6527,3830,13080,0,3,7,1606,805,-393,326,642,1575,808,-389,319
12-JUN-2020,27,25818,A,22045,26605,22739,23925,2219,6527,3860,13080,0,3,4,1226,804,-284,293,697,1197,806,-281,287
12-JUN-2020,28,25393,A,21750,26272,22343,23582,2216,6527,3480,13080,0,2,3,1211,804,-377,293,699,1195,806,-382,287
12-JUN-2020,29,25345,A,21909,26295,22575,23574,2189,6527,3140,13080,0,2,3,1498,760,-448,292,753,1481,758,-444,287
12-JUN-2020,30,25319,A,22116,26155,22717,23530,2162,6527,2700,13080,0,3,5,1508,758,-333,293,756,1484,758,-325,287
12-JUN-2020,31,25519,A,22404,26207,23108,23690,2118,6527,2180,13080,0,6,8,1509,758,-182,293,756,1484,757,-173,287
12-JUN-2020,32,25815,A,22818,26401,23539,23979,2074,6527,2070,13080,0,7,7,1509,758,-79,293,756,1486,758,-78,287
12-JUN-2020,33,26374,A,23264,27047,23991,24422,2000,6527,1910,13080,0,9,8,1699,849,-164,293,830,1678,854,-162,287
12-JUN-2020,34,27099,A,24047,27695,24765,24981,1926,6527,1450,13080,0,10,8,1706,853,-86,293,832,1679,850,-84,287
12-JUN-2020,35,27764,A,24852,28448,25479,25459,1888,6527,1210,13080,0,5,6,1704,564,-179,292,738,1677,554,-179,287
12-JUN-2020,36,28091,A,25139,28742,25857,25693,1849,6527,993,13080,0,7,6,1704,551,-144,293,735,1677,550,-142,287
12-JUN-2020,37,28252,A,25147,28967,25872,25874,1825,6527,846,13080,0,7,8,1704,594,-208,292,815,1677,594,-207,287
12-JUN-2020,38,28024,A,24984,28692,25706,25737,1801,6527,772,13080,0,8,7,1704,596,-160,293,818,1677,596,-153,287
12-JUN-2020,39,27830,A,24800,28390,25524,25613,1763,6527,654,13080,0,6,10,1611,796,-54,293,805,1582,805,-52,287
12-JUN-2020,40,27035,A,24003,27685,24724,24899,1725,6527,369,13080,0,3,8,1608,806,-147,293,804,1582,807,-148,287
12-JUN-2020,41,26433,A,23288,27066,24002,24330,1666,6527,169,13080,0,3,6,1606,806,-130,292,805,1580,807,-130,287
12-JUN-2020,42,26033,A,22963,26731,23601,23983,1607,6527,37,13080,0,3,4,1606,805,-195,293,805,1580,804,-190,287
12-JUN-2020,43,25739,A,22599,26312,23314,23743,1551,6527,1,13080,0,3,7,1606,540,-70,293,805,1580,530,-63,287
12-JUN-2020,44,25192,A,22363,25756,23086,23299,1494,6527,0,13080,0,3,5,1606,528,-61,292,805,1580,530,-58,287
12-JUN-2020,45,24593,A,21977,25096,22669,22675,1436,6527,0,13080,0,3,4,1607,792,50,318,805,1581,802,53,318
12-JUN-2020,46,23605,A,20749,24157,21339,21654,1377,6527,0,13080,0,3,8,1607,804,-49,420,805,1579,806,-52,424
12-JUN-2020,47,22290,A,19392,22874,19975,20415,1319,6527,0,13080,0,75,78,1378,696,-9,504,692,1349,691,2,500
12-JUN-2020,48,21099,A,18491,21677,19078,19265,1260,6527,0,13080,0,78,84,1357,691,162,504,688,1324,690,167,500
13-JUN-2020,1,20470,A,17638,21049,18216,18647,1201,6527,0,13080,0,79,76,666,645,229,504,688,639,643,228,500
13-JUN-2020,2,19885,A,16789,20467,17375,18121,1142,6527,0,13080,0,82,86,627,644,230,504,688,617,642,229,500
13-JUN-2020,3,19472,A,16476,20065,17098,17703,1094,6527,0,13080,0,93,102,589,588,229,504,594,577,585,228,500
13-JUN-2020,4,19197,A,16450,19800,17078,17432,1046,6527,0,13080,0,103,98,587,585,230,504,590,577,581,228,500
13-JUN-2020,5,18950,A,16169,19535,16759,17211,1025,6527,0,13080,0,85,87,567,324,230,504,497,557,316,228,500
13-JUN-2020,6,18478,A,15813,19062,16396,16749,1003,6527,0,13080,0,84,81,567,312,230,504,494,558,312,228,500
13-JUN-2020,7,17990,A,16136,18574,16722,16301,986,6527,0,13080,0,84,81,567,312,288,504,494,558,311,291,500
13-JUN-2020,8,17741,A,16012,18326,16599,16030,969,6527,0,13080,0,85,86,567,312,319,504,494,557,311,319,500
13-JUN-2020,9,17649,A,16155,18234,16743,15966,970,6527,0,13080,0,85,88,523,357,319,500,494,513,358,319,495
13-JUN-2020,10,17181,A,15747,17766,16335,15566,970,6527,0,13080,0,85,88,522,359,319,470,493,513,358,319,464
13-JUN-2020,11,17200,A,15589,17785,16177,15559,971,6527,38,13080,0,85,88,599,282,319,432,494,591,279,319,426
13-JUN-2020,12,17427,A,15942,18012,16527,15778,971,6527,224,13080,0,85,81,615,280,319,406,493,616,284,319,404
13-JUN-2020,13,18012,A,16475,18596,17057,16310,955,6527,547,13080,0,84,81,1330,670,319,497,682,1324,682,319,494
13-JUN-2020,14,18584,A,17074,19169,17661,16843,938,6527,948,13080,0,85,86,1371,690,319,440,688,1347,690,319,430
13-JUN-2020,15,19256,A,17836,19775,18354,17447,934,6527,1440,13080,0,19,18,1371,690,297,291,689,1347,690,298,280
13-JUN-2020,16,19720,A,18417,20235,18935,17832,929,6527,1920,13080,0,15,16,1371,690,343,196,689,1348,690,344,189
13-JUN-2020,17,20343,A,19025,20854,19536,18328,948,6527,2650,13080,0,11,9,1370,690,343,63,687,1346,690,343,58
13-JUN-2020,18,20839,A,19342,21350,19856,18719,967,6527,3380,13080,0,11,12,1370,690,260,88,688,1347,690,252,87
13-JUN-2020,19,21128,A,19385,21637,19897,18890,986,6527,4170,13080,0,9,12,1371,691,110,9,687,1348,690,104,7
13-JUN-2020,20,21179,A,19382,21685,19891,18889,1004,6527,4790,13080,0,6,7,1371,691,69,0,687,1349,691,68,0
13-JUN-2020,21,21247,A,19481,21834,19989,18868,1026,6527,5600,13080,0,4,8,1504,757,-83,0,753,1483,758,-89,-2
13-JUN-2020,22,21098,A,19344,21848,19853,18683,1047,6527,6250,13080,0,3,8,1509,759,-247,0,755,1484,759,-252,0
13-JUN-2020,23,20845,A,19165,21735,19674,18357,1067,6527,6770,13080,0,3,8,1557,803,-387,0,801,1533,807,-391,0
13-JUN-2020,24,20704,A,19113,21674,19622,18169,1087,6527,6800,13080,0,3,8,1559,805,-456,-11,802,1533,807,-454,-15
13-JUN-2020,25,20681,A,19090,21708,19598,18093,1097,6527,7080,13080,0,3,7,1559,805,-457,-67,802,1533,808,-454,-70
13-JUN-2020,26,20613,A,18870,21659,19379,18040,1107,6527,7230,13080,0,4,7,1559,805,-457,-85,802,1533,807,-454,-90
13-JUN-2020,27,20231,A,18654,21382,19163,17674,1127,6527,7330,13080,0,5,8,1607,804,-457,-189,802,1582,806,-454,-192
13-JUN-2020,28,19921,A,18594,21099,19104,17426,1147,6527,6940,13080,0,6,10,1608,804,-457,-215,802,1582,806,-454,-216
13-JUN-2020,29,19806,A,18396,21005,18902,17367,1152,6527,6430,13080,0,6,6,1608,804,-457,-236,803,1581,806,-454,-236
13-JUN-2020,30,19792,A,18415,20924,18923,17395,1157,6527,5850,13080,0,5,8,1608,804,-457,-170,803,1581,806,-454,-168
13-JUN-2020,31,20079,A,18540,21195,19050,17666,1135,6527,5270,13080,0,5,6,1608,712,-457,-154,803,1581,708,-454,-154
13-JUN-2020,32,20421,A,18756,21516,19268,18002,1112,6527,4660,13080,0,6,10,1608,708,-457,-132,803,1582,708,-454,-136
13-JUN-2020,33,21413,A,19583,22543,20093,18939,1099,6527,4240,13080,0,5,8,1703,846,-457,-168,851,1678,853,-454,-166
13-JUN-2020,34,22546,A,20746,23553,21256,19977,1085,6527,3730,13080,0,4,10,1706,853,-457,-46,853,1678,854,-454,-49
13-JUN-2020,35,23888,A,21835,24987,22348,21190,1066,6527,2940,13080,0,8,11,1801,901,-456,-135,899,1775,903,-454,-141
13-JUN-2020,36,24720,A,22551,25841,23070,21976,1047,6527,2270,13080,0,10,14,1805,903,-456,-155,901,1775,904,-454,-157
13-JUN-2020,37,25168,A,23120,26350,23633,22456,1010,6527,1830,13080,0,8,10,1805,903,-456,-218,902,1774,903,-454,-220
13-JUN-2020,38,25363,A,23475,26532,23990,22715,973,6527,1390,13080,0,10,12,1805,903,-456,-203,902,1774,903,-454,-205
13-JUN-2020,39,25436,A,23463,26581,23976,22852,940,6527,966,13080,0,10,9,1805,904,-456,-179,901,1774,903,-454,-175
13-JUN-2020,40,25219,A,23195,26234,23710,22698,906,6527,556,13080,0,7,11,1805,904,-456,-52,901,1774,903,-454,-50
13-JUN-2020,41,24872,A,22661,25880,23174,22395,884,6527,262,13080,0,8,14,1805,901,-456,-44,902,1774,902,-454,-44
13-JUN-2020,42,24616,A,22290,25554,22803,22190,861,6527,76,13080,0,7,13,1805,901,-431,0,902,1774,902,-425,0
13-JUN-2020,43,24485,A,22297,25300,22811,22080,853,6527,4,13080,0,7,10,1805,864,-308,0,902,1774,864,-302,0
13-JUN-2020,44,24701,A,22610,25550,23121,22350,844,6527,0,13080,0,7,11,1805,862,-342,0,902,1774,862,-342,0
13-JUN-2020,45,24229,A,22292,25040,22800,21888,823,6527,0,13080,0,6,2,1709,752,-305,0,855,1677,747,-301,0
13-JUN-2020,46,23726,A,21804,24496,22315,21372,802,6527,0,13080,0,7,11,1706,747,-263,0,853,1676,745,-259,0
13-JUN-2020,47,22241,A,20315,22919,20825,19987,777,6527,0,13080,0,7,8,1611,599,-171,0,806,1580,593,-162,0
13-JUN-2020,48,20955,A,19263,21562,19772,18814,752,6527,0,13080,0,7,9,1607,593,-100,0,804,1579,593,-95,0
14-JUN-2020,1,19932,A,18494,20465,19007,17867,703,6527,0,13080,0,11,12,1512,749,-22,0,757,1482,753,-18,0
14-JUN-2020,2,19508,A,18036,20017,18546,17491,653,6527,0,13080,0,9,10,1508,755,61,0,756,1482,753,69,0
14-JUN-2020,3,19160,A,17758,19668,18269,17176,635,6527,0,13080,0,8,11,1508,596,217,0,755,1478,590,224,0
14-JUN-2020,4,18934,A,17650,19447,18171,17000,616,6527,0,13080,0,13,17,1508,589,264,0,755,1481,589,261,0
14-JUN-2020,5,18498,A,17435,19182,18092,16645,607,6527,0,13080,0,184,194,1375,686,213,0,690,1346,689,211,0
14-JUN-2020,6,17982,A,16959,18650,17622,16173,598,6527,0,13080,0,168,159,1370,691,243,0,687,1346,689,241,0
14-JUN-2020,7,17859,A,16912,18511,17569,16052,590,6527,0,13080,0,152,157,1370,690,152,0,688,1346,690,149,0
14-JUN-2020,8,17703,A,16652,18425,17312,15883,582,6527,0,13080,0,222,232,1369,690,97,0,687,1346,689,91,0
14-JUN-2020,9,17399,A,16187,18396,17121,15620,577,6527,0,13080,0,470,477,1370,690,-27,0,686,1346,690,-27,0
14-JUN-2020,10,16946,A,15716,18030,16767,15225,572,6527,1,13080,0,540,551,1370,690,-37,-7,687,1346,690,-36,-9
14-JUN-2020,11,16752,A,15511,18263,16859,15049,566,6527,41,13080,0,837,848,1370,690,-62,-112,687,1346,689,-58,-117
14-JUN-2020,12,16722,A,15532,18252,16880,15005,560,6527,262,13080,0,909,906,1369,690,70,-121,687,1345,690,79,-117
14-JUN-2020,13,16980,A,15817,18155,16984,15210,556,6527,577,13080,0,666,666,1370,691,230,-9,686,1345,689,236,-7
14-JUN-2020,14,17106,A,15949,18261,17107,15321,552,6527,919,13080,0,655,658,1370,690,312,0,687,1346,690,309,0
14-JUN-2020,15,17627,A,16587,18331,17276,15791,543,6527,1310,13080,0,204,188,1370,690,192,0,687,1346,690,186,0
14-JUN-2020,16,18154,A,17115,18872,17846,16250,533,6527,1830,13080,0,218,231,1370,690,187,0,688,1345,690,190,0
14-JUN-2020,17,18983,A,17853,19847,18721,17003,532,6527,2110,13080,0,364,365,1370,690,242,0,688,1345,689,246,0
14-JUN-2020,18,19646,A,18496,20230,19017,17573,531,6527,2630,13080,0,84,77,1369,690,282,0,687,1348,690,277,0
14-JUN-2020,19,20573,A,19299,21081,19814,18364,533,6527,3010,13080,0,8,11,1598,799,161,0,799,1577,805,160,0
14-JUN-2020,20,21362,A,19956,21866,20465,19046,534,6527,3520,13080,0,4,6,1607,804,258,0,803,1579,806,264,0
14-JUN-2020,21,21781,A,20277,22284,20786,19338,549,6527,3850,13080,0,3,6,1608,805,385,0,803,1580,807,388,4
14-JUN-2020,22,21879,A,20434,22386,20948,19387,563,6527,4470,13080,0,7,15,1608,806,402,61,803,1580,808,402,68
14-JUN-2020,23,21961,A,20568,22468,21083,19426,568,6527,4860,13080,0,7,15,1608,805,402,139,803,1580,807,402,141
14-JUN-2020,24,21910,A,20635,22417,21150,19351,573,6527,5520,13080,0,7,15,1608,806,356,159,803,1581,808,355,158
14-JUN-2020,25,22169,A,20902,22679,21415,19590,569,6527,5800,13080,0,10,13,1702,844,399,140,851,1677,845,400,139
14-JUN-2020,26,22124,A,20862,22633,21375,19540,564,6527,6110,13080,0,9,13,1706,845,402,98,853,1677,845,402,99
14-JUN-2020,27,21753,A,20533,22261,21046,19199,577,6527,5980,13080,0,8,13,1706,853,402,107,853,1677,855,402,107
14-JUN-2020,28,21172,A,19991,21678,20500,18682,590,6527,5980,13080,0,6,9,1706,854,402,81,853,1677,855,401,78
14-JUN-2020,29,20763,A,19585,21267,20093,18319,601,6527,6270,13080,0,4,8,1610,807,327,1,805,1579,806,322,0
14-JUN-2020,30,20539,A,19387,21043,19896,18136,612,6527,6310,13080,0,4,9,1605,804,279,0,803,1578,806,280,0
14-JUN-2020,31,20545,A,19373,21073,20028,18125,617,6527,5940,13080,0,28,186,1606,805,364,0,803,1578,806,366,0
14-JUN-2020,32,20901,A,19724,21691,20666,18496,622,6527,5830,13080,0,290,449,1606,803,356,47,803,1579,807,355,51
14-JUN-2020,33,21758,A,20488,22316,21002,19290,645,6527,5330,13080,0,58,98,1699,851,317,3,852,1673,854,318,3
14-JUN-2020,34,22881,A,21641,23385,22150,20299,668,6527,4450,13080,0,4,9,1702,851,397,0,853,1675,848,398,9
14-JUN-2020,35,24078,A,22746,24584,23256,21404,666,6527,3850,13080,0,6,6,1897,481,402,28,792,1869,470,402,32
14-JUN-2020,36,24669,A,23312,25178,23829,21966,664,6527,3430,13080,0,9,12,1904,466,402,82,789,1871,472,401,83
14-JUN-2020,37,25071,A,23537,25583,24138,22405,653,6527,2590,13080,0,12,17,1904,927,328,10,945,1871,941,321,13
14-JUN-2020,38,25432,A,23973,25940,24641,22825,641,6527,1840,13080,0,8,11,1904,951,247,2,950,1871,952,246,10
14-JUN-2020,39,25836,A,24237,26340,24827,23275,598,6527,1370,13080,0,4,5,1904,950,246,0,950,1871,952,246,0
14-JUN-2020,40,25422,A,23960,25924,24529,22910,554,6527,879,13080,0,2,9,1904,951,246,0,949,1870,952,246,0
14-JUN-2020,41,25294,A,23829,25798,24462,22783,528,6527,441,13080,0,4,5,1808,904,246,0,904,1774,903,246,0
14-JUN-2020,42,25013,A,23561,25519,24172,22564,502,6527,164,13080,0,6,10,1804,902,246,0,902,1773,903,246,0
14-JUN-2020,43,24787,A,23365,25294,24031,22374,489,6527,16,13080,0,7,8,1804,903,246,0,901,1773,903,246,0
14-JUN-2020,44,24626,A,23309,25129,23914,22291,475,6527,0,13080,0,3,11,1805,901,246,0,901,1773,897,246,0
14-JUN-2020,45,24630,A,23310,25133,23895,22336,454,6527,0,13080,0,3,4,1804,529,246,0,901,1773,517,246,0
14-JUN-2020,46,23875,A,22422,24378,22946,21630,432,6527,0,13080,0,3,8,1804,512,207,0,901,1773,516,202,0
14-JUN-2020,47,22220,A,20902,22723,21412,20107,417,6527,0,13080,0,3,4,1756,862,225,65,877,1723,873,230,74
14-JUN-2020,48,21083,A,19737,21586,20249,19075,402,6527,0,13080,0,3,13,1754,878,238,218,876,1722,878,238,224
15-JUN-2020,1,20259,A,19043,20762,19550,18321,380,6527,0,13080,0,3,6,1610,806,325,317,806,1578,806,325,317
15-JUN-2020,2,19735,A,18585,20277,19137,17852,357,6527,0,13080,0,42,51,1605,804,269,299,803,1577,806,269,291
15-JUN-2020,3,19201,A,18124,19883,18808,17377,344,6527,0,13080,0,182,194,1509,759,373,150,757,1480,758,377,142
15-JUN-2020,4,19042,A,17902,19703,18587,17255,331,6527,0,13080,0,161,157,1506,758,401,79,756,1479,757,401,83
15-JUN-2020,5,18808,A,17682,19384,18264,17051,325,6527,0,13080,0,76,82,1506,757,389,161,756,1480,756,386,160
15-JUN-2020,6,18433,A,17346,19046,17929,16705,319,6527,0,13080,0,113,126,1506,757,295,161,756,1480,756,294,160
15-JUN-2020,7,18226,A,17171,19093,18038,16489,309,6527,0,13080,0,367,369,1508,757,378,113,755,1481,756,381,109
15-JUN-2020,8,18113,A,17074,19100,18064,16361,298,6527,0,13080,0,487,488,1507,756,322,45,756,1480,756,316,51
15-JUN-2020,9,17998,A,16998,18994,18047,16270,304,6527,0,13080,0,496,507,1508,744,174,187,755,1481,742,167,191
15-JUN-2020,10,17755,A,16761,19017,18054,16070,309,6527,2,13080,0,762,763,1508,680,118,283,754,1482,651,122,286
15-JUN-2020,11,17917,A,17259,18447,17867,16199,298,6527,63,13080,0,30,21,1652,3,260,431,468,1627,-1,264,435
15-JUN-2020,12,18543,A,17973,19050,18538,16764,287,6527,270,13080,0,7,13,1657,0,235,504,456,1629,-1,230,500
